,time,cluster,nino12,nino3,nino34,nino4,canonical,EMI,C_index_takahashi,E_index_takahashi
551,1950-12-01,3,-0.28236315,-0.39208186,-0.75522614,-0.6147939,-0.32141834,-0.48922715,-1.0169134,0.025033802
552,1951-01-01,4,0.92305005,0.013032511,-0.5352599,-0.42481342,0.18622725,-0.6334138,-0.8144878,1.1354568
553,1951-02-01,4,0.092933506,0.25656757,-0.20527391,-0.33570617,0.36761305,-0.41600752,-0.5799939,0.2607866
554,1951-03-01,4,-0.22096175,0.31089032,0.1641255,0.010218093,0.3455804,-0.023581468,0.039466932,-0.22607079
555,1951-04-01,5,-0.07272536,0.31832445,0.18445632,0.28918704,0.3666392,-0.02155336,0.49889052,-0.21731889
556,1951-05-01,4,0.8988004,0.4135549,0.1467122,0.45842013,0.50993574,-0.054520205,0.6894342,0.6695903
557,1951-06-01,7,2.241117,0.83130676,0.45500445,0.54608816,0.9517287,-0.20412855,0.7042382,1.9680729
558,1951-07-01,7,2.6737003,1.2680533,0.7363928,0.5239967,1.417048,-0.14612147,0.6234244,2.411702
559,1951-08-01,7,1.9508431,1.2238344,0.85885394,0.38835716,1.2859102,-0.29550105,0.46512288,1.7566645
560,1951-09-01,7,1.5058433,1.084933,0.8416408,0.26969916,1.1310217,-0.15580082,0.30790424,1.3709937
561,1951-10-01,7,1.405019,1.2215725,0.7823563,0.4332078,1.3239559,-0.2699648,0.5959514,1.1884152
562,1951-11-01,7,1.567316,1.0587841,0.75239694,0.82811916,1.1485349,-0.1670982,1.251071,1.1532564
563,1951-12-01,6,0.37971878,0.815049,0.6460124,0.6918863,0.8668523,-0.05578459,1.1382349,0.033775628
564,1952-01-01,6,0.16881926,0.8903499,0.7858987,0.7349118,0.93074924,0.0937018,1.2324681,-0.19863664
565,1952-02-01,6,0.15484783,0.81270236,0.7326799,0.40938792,0.851857,-0.0055237887,0.68047464,-0.049846128
566,1952-03-01,6,0.57529557,0.47686124,0.29783633,0.14680114,0.53307736,-0.13374385,0.1920324,0.501895
567,1952-04-01,6,-0.37639055,0.56989944,0.86678916,0.51677334,0.5162934,0.46293736,0.9161538,-0.6347772
568,1952-05-01,6,-0.1138187,0.36856917,0.41193396,0.46794897,0.38650212,0.48609442,0.80689514,-0.3477932
569,1952-06-01,5,-0.14238727,-0.3617315,-0.09093474,0.4392984,-0.41557488,0.08612795,0.761046,-0.36203647
570,1952-07-01,5,-0.70587057,-0.30271557,0.06393124,-0.14152256,-0.43835157,0.10749097,-0.1700013,-0.6351093
571,1952-08-01,5,-0.4877952,0.04230969,0.087707296,-0.055058025,0.060607076,0.0006060302,-0.04481912,-0.4602662
572,1952-09-01,5,-0.15031737,0.1217806,0.5001989,0.4227964,0.04843981,0.3936634,0.7337856,-0.36171556
573,1952-10-01,5,-0.039752144,0.1911078,0.5117754,0.35485715,0.043150254,0.1644916,0.6072324,-0.21718071
574,1952-11-01,5,-0.27770725,-0.075024135,0.14375111,0.27983212,-0.12314792,0.05229354,0.5034853,-0.4176233
575,1952-12-01,5,0.25602293,-0.010748386,0.10295948,0.28148028,-0.027269538,0.055254377,0.4529142,0.11528279
576,1953-01-01,6,0.32477438,0.47840974,0.6988074,0.6258993,0.42204776,0.32117987,1.0315514,0.011824727
577,1953-02-01,6,0.6715332,0.48349145,0.32969043,0.38467962,0.4892094,-0.055080064,0.586802,0.47919342
578,1953-03-01,6,1.2009413,0.463814,0.35837346,0.43705255,0.49891144,-0.15646876,0.62289524,0.9824151
579,1953-04-01,7,1.8303988,0.92962044,0.86911976,0.6342471,0.91638577,0.027672276,0.8951802,1.5132753
580,1953-05-01,6,1.3764014,0.6652345,0.45704287,0.39020693,0.7161861,-0.11626895,0.52571166,1.181298
581,1953-06-01,6,1.0380293,0.8347395,0.7882117,0.39098763,0.81707144,0.11284697,0.5608761,0.8425355
582,1953-07-01,6,0.8182613,0.7036612,0.74348396,0.6861556,0.695766,0.37678868,1.0846385,0.47518352
583,1953-08-01,6,0.8805636,0.36625287,0.39736956,0.39041942,0.33298427,0.20175305,0.57565665,0.6853539
584,1953-09-01,6,1.116803,0.82602197,0.74651754,0.32554024,0.8059413,-0.010082778,0.44173816,0.9540329
585,1953-10-01,6,0.5212183,0.46390584,0.43058735,0.2713039,0.4856003,0.031154102,0.4090948,0.38556635
586,1953-11-01,6,0.39990178,0.4797674,0.5271611,0.52983403,0.4988424,0.5342859,0.86072767,0.13498476
587,1953-12-01,4,0.21568456,0.33619773,0.0070501296,-0.3182821,0.40779138,-0.20961057,-0.56264806,0.3748256
588,1954-01-01,5,-1.3357341,0.4341754,0.7190154,0.523008,0.3685573,0.8475846,1.022687,-1.5972381
589,1954-02-01,5,-0.77813524,0.2558346,0.5790696,0.36603385,0.16950826,0.5816731,0.7000711,-0.9611522
590,1954-03-01,5,-0.7576798,0.20042796,0.29619786,0.2786169,0.17529981,0.25914282,0.5494167,-0.8969883
591,1954-04-01,2,-1.773338,-1.1061875,-0.414208,-0.081935965,-1.2732041,0.40204814,0.038042665,-1.73237
592,1954-05-01,2,-1.8959061,-0.8905453,-0.2932732,-0.08028772,-1.0162947,0.5365628,0.053101495,-1.8557622
593,1954-06-01,2,-1.663569,-0.82519466,-0.55634505,-0.40910244,-0.89976436,0.24455647,-0.5291172,-1.4590178
594,1954-07-01,2,-1.8269444,-0.57785463,-0.39625114,-0.55900353,-0.65099734,0.076009616,-0.7676116,-1.5474426
595,1954-08-01,2,-1.3686253,-0.79404753,-0.56517845,-0.21460089,-0.84437865,0.084597155,-0.22795899,-1.2613249
596,1954-09-01,2,-1.0653974,-0.87920207,-0.8386523,-0.66956294,-0.88533556,-0.13469964,-1.0317173,-0.7306159
597,1954-10-01,2,-1.401025,-0.61638385,-0.31919116,0.040524665,-0.6858433,0.37269717,0.20899445,-1.4212874
598,1954-11-01,3,-0.9003042,-0.7021648,-0.5831747,-0.42808443,-0.7534296,-0.056109466,-0.63771313,-0.686262
599,1954-12-01,3,-0.9659374,-0.79570746,-0.59846556,-0.46088475,-0.85846007,0.08119661,-0.68691033,-0.735495
600,1955-01-01,3,-0.2510528,-0.4056325,-0.46169233,-0.27731648,-0.38719553,0.04657096,-0.44633275,-0.11239456
601,1955-02-01,3,-0.39022338,-0.32994974,-0.40681583,-0.15176696,-0.29204527,-0.2984258,-0.21898149,-0.3143399
602,1955-03-01,3,-0.7837443,-0.4429005,-0.51797533,-0.24251159,-0.42832962,-0.087182894,-0.33389527,-0.66248846
603,1955-04-01,3,-0.78232884,-0.7295489,-0.89445084,-0.6680948,-0.69632083,-0.21305795,-1.0575284,-0.44828144
604,1955-05-01,3,-1.0584407,-1.035221,-0.69819236,-0.403675,-1.1167793,0.18337372,-0.58040345,-0.8566032
605,1955-06-01,2,-1.1675949,-0.8014701,-0.42811084,0.0026357607,-0.8781478,0.52954626,0.12124029,-1.1689128
606,1955-07-01,3,-0.5979113,-0.73901224,-0.64012176,-0.3529889,-0.7618228,-0.03848495,-0.54029,-0.42141685
607,1955-08-01,3,-0.7277998,-0.57025355,-0.5557178,-0.7134823,-0.592415,-0.16003051,-1.1401399,-0.3710586
